og_id	correction_factor	corr_Tlei_count	old_Tlei_count	total_mean_cov	expected_mean_cov
OG0000624	0.958224944255971	2	2	97.1605214087584	101.39636
OG0000623	0.962352757807325	2	2	97.5790666776244	101.39636
OG0000622	0.985186558658162	6	6	299.682992906592	304.18908
OG0000621	0.821654820389493	4	5	208.282019909871	253.4909
OG0000629	0.957522095753767	2	2	97.0892551290034	101.39636
OG0003824	0.924407148090742	2	2	93.7315199743822	101.39636
OG0004225	1.00285218606979	2	2	101.685561285519	101.39636
OG0002088	1.10742166543081	2	2	112.288525859822	101.39636
OG0002081	0.976764439516316	2	2	99.0403587443946	101.39636
OG0002080	0.44923263533938	1	2	45.5505540166205	101.39636
OG0002082	0.920544991784011	2	2	93.3399113831286	101.39636
OG0002084	0.894685345335464	2	2	90.7178373623591	101.39636
OG0002086	1.0401141802727	2	2	105.463791864036	101.39636
OG0005509	0.690235941109409	2	3	104.981117954503	152.09454
OG0005054	0.984730189710086	2	2	99.8480568187122	101.39636
OG0001211	0.73907786439359	4	6	224.819415618251	304.18908
OG0001210	0.739639749514054	4	6	224.990334936111	304.18908
OG0001212	0.796614405885544	4	5	201.934502700892	253.4909
OG0001215	0.859473844905044	3	3	130.721279082864	152.09454
OG0001214	2.07520979730572	8	4	420.837439366276	202.79272
OG0001217	1.15856090146046	7	6	352.421574739228	304.18908
OG0001216	1.02110940598744	3	3	155.305165393332	152.09454
OG0001218	0.617587556278524	2	4	125.242260375875	202.79272
OG0005423	1.09866732142651	2	2	111.400867243598	101.39636
OG0005427	0.844658281096893	2	2	85.6452751470817	101.39636
OG0003044	1.02752193000709	2	2	104.186983522894	101.39636
OG0003040	0.481271152062113	1	2	48.7991429921047	101.39636
OG0003104	0.988924656688926	2	2	100.273360502507	101.39636
OG0002319	0.972805677902688	2	2	98.638954726665	101.39636
OG0002318	1.07130078014385	2	2	108.625999571747	101.39636
OG0002313	0.997271240815061	2	2	101.119673751331	101.39636
OG0002314	0.756334281945694	2	2	76.6895431325071	101.39636
OG0002316	0.96319204391535	3	3	146.496250850965	152.09454
OG0003269	0.936907826689664	2	2	94.9990432818427	101.39636
OG0002273	5.02365067441135	15	3	764.069838445285	152.09454
OG0002270	1.06900855429796	2	2	108.393576214675	101.39636
OG0000810	0.611978889137325	2	4	124.104863510737	202.79272
OG0000812	1.09837374530055	3	3	167.056649539564	152.09454
OG0000813	0.955929017392595	5	5	242.319306954965	253.4909
OG0000814	1.2178322416334	5	4	246.967512784534	202.79272
OG0000817	0.925871562446696	4	4	187.760012519215	202.79272
OG0005506	1.14683551397776	3	3	174.42741995411	152.09454
OG0005264	0.811021359603982	2	2	82.2346137460949	101.39636
OG0005266	0.690350208332629	1	2	69.9989982501702	101.39636
OG0005192	1.01606808749816	2	2	103.025605584475	101.39636
OG0000258	1.19521266286019	7	6	363.570640319792	304.18908
OG0000250	0.966895755609685	2	2	98.0397101182716	101.39636
OG0000251	0.787458832356563	3	4	159.690918501611	202.79272
OG0000256	1.04097801162989	3	3	158.327071828963	152.09454
OG0000254	1.11200395914617	7	6	338.259461289032	304.18908
OG0000255	0.943719504734301	2	2	95.6897226410609	101.39636
OG0001028	0.988661361079316	2	2	100.246663286088	101.39636
OG0001029	0.853194734206391	2	2	86.5108404196955	101.39636
OG0001022	1.06579856405587	2	2	108.068094888492	101.39636
OG0001023	1.12284191905516	2	2	113.852083447608	101.39636
OG0001020	0.986459404206479	2	2	100.023392874306	101.39636
OG0001021	0.992217310262407	2	2	100.607223589599	101.39636
OG0001026	0.919352965527038	2	2	93.2190442596471	101.39636
OG0001027	1.03155580960059	2	2	104.596004230353	101.39636
OG0001025	0.972030239846289	3	3	147.840492195511	152.09454
OG0005465	1.22896824053545	2	2	124.612906145899	101.39636
OG0000101	0.993562098002116	5	5	251.858950428445	253.4909
OG0000649	0.425347598182385	1	3	64.6930472856546	152.09454
OG0000648	0.430812939267886	1	2	43.6828638826647	101.39636
OG0000641	1.00347937118207	5	5	254.372888932377	253.4909
OG0000643	1.18958122793788	2	2	120.619206437232	101.39636
OG0000642	0.911314001495627	3	3	138.605883853037	152.09454
OG0004321	0.406098888627272	1	2	41.1769491068508	101.39636
OG0006319	0.746898344144485	1	2	75.7327733862781	101.39636
OG0016096	0.462076932703715	1	2	46.8529190161217	101.39636
OG0003849	1.22012013195293	2	2	123.715740142747	101.39636
OG0005529	0.91906890124962	2	2	93.190241175911	101.39636
OG0003066	1.18784779375573	2	2	120.443442520862	101.39636
OG0001830	1.43047315388945	7	5	362.611927205275	253.4909
OG0001832	0.631730945210397	2	3	96.0828275155406	152.09454
OG0002332	0.845635176372286	3	3	128.616493158162	152.09454
OG0000781	0.814953606381651	2	3	123.949993883958	152.09454
OG0000782	0.926089967536629	2	2	93.9021517407324	101.39636
OG0000786	1.02928451033444	6	6	313.097108256883	304.18908
OG0000788	0.825311698484572	2	2	83.6836020917531	101.39636
OG0000789	0.975685912480338	2	2	98.9310000287848	101.39636
OG0002259	0.801366911609456	2	2	81.2556878616406	101.39636
OG0001785	0.686429198319524	3	5	174.003555268295	253.4909
OG0001780	1.22464478490545	4	3	186.261785223593	152.09454
OG0002250	0.498530472493439	1	2	50.5491752599149	101.39636
OG0002251	1.09769586591445	3	3	166.95354778616	152.09454
OG0016329	1.06110498026072	2	2	107.592182576309	101.39636
OG0016328	0.712623389272471	1	2	72.2574177230916	101.39636
OG0000876	0.648985543192729	1	2	65.8047717723655	101.39636
OG0000874	0.626966638872046	2	3	95.35820253459	152.09454
OG0000872	0.760781662304872	2	3	115.710736968695	152.09454
OG0000871	5.35846899570062	11	2	543.329251336898	101.39636
OG0016372	1.06144941353298	2	2	107.627106856378	101.39636
OG0005208	3.64907034186773	7	2	370.002450049344	101.39636
OG0005201	0.288623057263565	1	2	29.2653274185971	101.39636
OG0004551	0.510902067623423	1	2	51.803609973489	101.39636
OG0004554	0.742693160800737	2	3	112.959574653134	152.09454
OG0004557	1.05912144028648	2	2	107.391058843006	101.39636
OG0004556	0.191989634624183	1	2	19.4670501086221	101.39636
OG0002926	1.08323205742398	2	2	109.835787658103	101.39636
OG0009074	0.601146961118383	1	2	60.9541136824656	101.39636
OG0000272	0.760006325251632	7	9	346.778437308712	456.28362
OG0000273	1.04428302026403	2	2	105.886497064579	101.39636
OG0000275	0.476558330629893	1	2	48.3212800535477	101.39636
OG0000276	3.04712158287858	6	2	308.967036981327	101.39636
OG0001002	1.01295622308387	2	2	102.710073860052	101.39636
OG0001003	0.912565774054736	2	2	92.5308477497327	101.39636
OG0001005	1.01685326228353	2	2	103.105219449676	101.39636
OG0001006	1.0305294163941	3	3	156.73789754293	152.09454
OG0001007	1.0858651326065	2	2	110.102771897216	101.39636
OG0001008	1.32422939220073	3	2	134.272040174166	101.39636
OG0001009	0.981038830457732	2	2	99.4737664270712	101.39636
OG0005563	0.824860407175708	2	3	125.456764193602	152.09454
OG0005562	0.785387815097928	2	2	79.6354656392829	101.39636
OG0000662	1.04066572633214	2	2	105.519716626835	101.39636
OG0000661	1.14999526856556	5	4	233.210668499541	202.79272
OG0000660	1.02161666846747	3	3	155.382317246892	152.09454
OG0000667	1.10560749980136	2	2	112.104576068558	101.39636
OG0000666	1.02168431939802	2	2	103.595071056037	101.39636
OG0000664	1.14112825262091	7	6	347.118753326763	304.18908
OG0000047	0.937684278618469	23	25	1188.47215851423	1267.4545
OG0000669	0.82157688922199	3	4	166.609812054466	202.79272
OG0005566	0.972984695126383	2	2	98.6571064215249	101.39636
OG0005565	0.973715504249313	2	2	98.7312078064449	101.39636
OG0005569	1.58296323313784	3	2	160.506709854008	101.39636
OG0005568	1.12164478664716	3	3	170.596047868498	152.09454
OG0001640	0.984259533870134	2	2	99.8003340297283	101.39636
OG0001641	0.792281370996291	2	2	80.3344471148334	101.39636
OG0001645	1.01451390699409	2	2	102.868017338579	101.39636
OG0000069	0.669540713432598	10	15	509.167434104014	760.4727
OG0005544	0.941708618772771	3	3	143.22873918628	152.09454
OG0000063	0.937366023591371	12	13	617.795768068954	659.07634
OG0004764	0.830514204327331	2	2	84.2111172470876	101.39636
OG0003080	1.27715389365773	3	2	129.498755976721	101.39636
OG0014521	0.405804653543161	1	2	41.1471147403377	101.39636
OG0002684	0.57140540016866	1	2	57.9384276614456	101.39636
OG0001817	1.07289006251846	5	5	271.96786754886	253.4909
OG0001816	0.964206617222833	2	2	97.7670412743085	101.39636
OG0001815	1.0103813922102	2	2	102.448995381846	101.39636
OG0001814	0.829175019591696	4	5	210.188321973817	253.4909
OG0001811	0.756782906123465	4	5	191.837579977853	253.4909
OG0002351	1.10878249015981	2	2	112.426508533941	101.39636
OG0002353	0.925126960028121	2	2	93.804506284717	101.39636
OG0002358	0.407007150612245	1	2	41.2690435660535	101.39636
OG0000858	1.05212745136481	2	2	106.681893824469	101.39636
OG0000859	1.07556941422169	8	7	381.705882352941	354.88726
OG0000855	0.684553299248863	3	4	138.822425539651	202.79272
OG0000850	0.603726615325499	2	4	122.431362458252	202.79272
OG0000851	0.707820147084255	3	4	143.540772898016	202.79272
OG0016431	1.08436904154078	2	2	109.951073708924	101.39636
OG0016430	1.25591873549794	3	2	127.345588235294	101.39636
OG0000489	0.931425978257954	2	2	94.4432038047956	101.39636
OG0000488	1.01004374033551	2	2	102.414758710806	101.39636
OG0005224	1.40075332291684	3	2	142.031288201672	101.39636
OG0003536	0.305631891555588	1	2	30.9899613036514	101.39636
OG0000223	0.924482021552687	2	2	93.739111870884	101.39636
OG0000484	0.938851176182234	3	3	142.794137769896	152.09454
OG0005482	1.69529392259096	5	3	257.844949321268	152.09454
OG0005485	1.28808094139838	4	3	195.910078264754	152.09454
OG0005488	0.72875912277598	2	3	110.840283549416	152.09454
OG0005489	0.827008635562161	2	3	125.783498001855	152.09454
OG0000216	1.10652327547314	6	5	280.493580970635	253.4909
OG0000217	0.841409366761071	9	11	469.237158827127	557.67998
OG0000214	1.02536801957473	3	3	155.952877267929	152.09454
OG0000212	0.81409341172416	5	6	247.638325946433	304.18908
OG0000213	0.945969515613443	5	5	239.794663885416	253.4909
OG0000210	0.905905457677412	4	4	183.711031825247	202.79272
OG0000211	0.936169354539799	5	5	237.310412234713	253.4909
OG0001066	0.637245327729853	1	2	64.6143566588141	101.39636
OG0001067	0.999972960017258	2	2	101.393618244175	101.39636
OG0001064	0.983819181988102	2	2	99.7556839517711	101.39636
OG0001065	1.04834875519558	3	3	159.448121681044	152.09454
OG0001060	0.965953310881719	2	2	97.9441496533547	101.39636
OG0001061	0.948464149749675	2	2	96.170812375112	101.39636
OG0004684	1.11885340342127	3	3	170.171493720793	152.09454
OG0001068	0.829372402293718	2	2	84.0953426770386	101.39636
OG0016366	0.821675051360004	2	2	83.3148593107174	101.39636
OG0001661	1.04204427910205	2	2	105.659496859772	101.39636
OG0001664	1.0369612651658	2	2	105.144097748807	101.39636
OG0001666	1.06468790968322	3	3	161.933217866831	152.09454
OG0000043	0.901955322431646	7	8	365.819946308781	405.58544
OG0000042	0.929496946048017	4	4	188.495213920771	202.79272
OG0005560	0.751982349141379	2	3	114.372409480777	152.09454
OG0000048	0.75202349049172	2	3	114.378666855533	152.09454
OG0004701	0.967149492607884	2	2	98.0654381262863	101.39636
OG0001878	0.7538981580252	2	3	114.66379355169	152.09454
OG0001874	1.01590979183201	3	3	154.514332470186	152.09454
OG0002370	1.00018622312417	2	2	101.415242346939	101.39636
OG0002376	0.906106815863026	2	2	91.8759328997011	101.39636
OG0002374	1.04076324856152	2	2	105.529605025913	101.39636
OG0002210	0.998479124853228	2	2	101.242148796103	101.39636
OG0002211	0.994225000528153	3	3	151.216194111829	152.09454
OG0002219	1.03750149731295	2	2	105.198875322083	101.39636
OG0016337	1.0084143689108	2	2	102.249546379252	101.39636
OG0002964	0.927270731677197	2	2	94.0218769266044	101.39636
OG0000185	0.6084064490956	12	19	586.056893718782	963.26542
OG0000180	1.17248213901652	18	15	891.64065795967	760.4727
OG0001596	0.66036988493128	3	4	133.918205171301	202.79272
OG0001594	0.745671352799737	1	2	75.6083609301691	101.39636
OG0004515	0.401634799202039	1	2	40.7243066884176	101.39636
OG0000131	1.00842768029492	11	11	562.379928578318	557.67998
OG0000234	1.03087516995089	10	10	522.634949237006	506.9818
OG0000235	0.93965094236534	8	8	381.108740905661	405.58544
OG0005600	0.854974487262398	3	3	130.03695135191	152.09454
OG0000237	1.13729529646079	3	3	172.976404959368	152.09454
OG0000231	0.991568229353099	13	13	653.519159462321	659.07634
OG0000232	0.97838282514295	16	16	793.635657248093	811.17088
OG0000233	1.62992981226884	8	5	413.17237504886	253.4909
OG0001048	8.48145926360186	17	2	859.989096817509	101.39636
OG0001044	0.863818115544745	2	2	87.5880126182965	101.39636
OG0001045	1.0955256385581	3	3	166.623468054701	152.09454
OG0001046	0.91090195817158	2	2	92.3621428754704	101.39636
OG0001040	0.984266980933554	2	2	99.8010891348518	101.39636
OG0001041	0.945671524607055	2	2	95.8876503508058	101.39636
OG0001042	0.765222624374906	2	2	77.5907887012628	101.39636
OG0001043	1.05032838325658	2	2	106.499474866902	101.39636
OG0000138	0.612236478995962	3	5	155.196376073517	253.4909
OG0002580	1.02174072578246	2	2	103.600790458099	101.39636
OG0003767	0.417562784268832	1	2	42.3393463963248	101.39636
OG0003766	0.444210805006709	1	2	45.04135870035	101.39636
OG0003765	0.440777044088312	1	2	44.6931878421144	101.39636
OG0001606	0.992254616226699	2	2	100.611006278584	101.39636
OG0001602	0.923945971823022	2	2	93.684758379517	101.39636
OG0001603	0.890383135717376	2	2	90.2816089671279	101.39636
OG0001600	4.13841521031273	12	3	629.430357741518	152.09454
OG0001601	0.884687463927957	2	2	89.7040885799262	101.39636
OG0000959	1.03083115991089	2	2	104.522527389542	101.39636
OG0000958	0.978671952082649	2	2	99.233773575275	101.39636
OG0000951	0.913203161430387	2	2	92.5954765095336	101.39636
OG0000950	0.847223331704972	2	2	85.9053619419568	101.39636
OG0000953	1.04095095581332	2	2	105.548637857991	101.39636
OG0000952	0.987482593075138	2	2	100.12714050118	101.39636
OG0000955	0.628968849525376	1	2	63.7751518952609	101.39636
OG0003978	0.795223823732271	2	2	80.6328011117339	101.39636
OG0002001	1.03704351599356	2	2	105.152437683349	101.39636
OG0002000	0.481948892760922	1	2	48.8678634319878	101.39636
OG0002004	0.431687922944506	1	2	43.7715840425334	101.39636
OG0002007	2.3997193016597	5	2	243.322802210036	101.39636
OG0003512	0.51770602741675	1	2	52.4935067301186	101.39636
OG0004726	1.01053538732449	2	2	102.464609925894	101.39636
OG0004728	0.683361926221116	1	2	69.2904118814097	101.39636
OG0002398	1.07932147610163	2	2	109.439268946532	101.39636
OG0000720	0.944546547781811	2	2	95.7735817956417	101.39636
OG0000721	1.09471405982447	4	4	222.000041814047	202.79272
OG0000726	0.987515140352897	2	2	100.130440676673	101.39636
OG0000727	0.74856692637617	1	2	75.9019615509316	101.39636
OG0000724	0.941692715409309	3	3	143.22632037153	152.09454
OG0000725	0.885738933521334	4	4	179.621407538691	202.79272
OG0000728	0.919910397288981	2	2	93.2755658112566	101.39636
OG0000890	1.09256763208777	7	6	332.347142842556	304.18908
OG0000891	0.932931590417323	7	7	331.085535890646	354.88726
OG0000893	1.01637296821063	7	7	360.697817826336	354.88726
OG0004494	0.969547061010389	2	2	98.3085428351514	101.39636
OG0000313	0.991128100544283	3	3	150.745172533357	152.09454
OG0000312	0.522084398901697	2	3	79.4061864921301	152.09454
OG0000311	1.15534896487398	8	7	410.018628487965	354.88726
OG0016318	0.707513968378264	1	2	71.7393410427111	101.39636
OG0000317	0.955576672229391	4	4	193.783992529947	202.79272
OG0016311	0.961952411891158	2	2	97.5384730589842	101.39636
OG0000316	1.05791132987842	2	2	107.268358052431	101.39636
OG0000126	0.627879030603069	4	7	222.826268782179	354.88726
OG0000314	1.45294747531691	4	3	220.985377902487	152.09454
OG0000127	0.816550918198922	6	7	289.7835180101	354.88726
OG0001950	1.10855389049592	2	2	112.403329360125	101.39636
OG0002942	1.02889312363694	2	2	104.326017565816	101.39636
OG0005577	1.09173856839956	3	3	166.047475360989	152.09454
OG0005571	6.61783174961455	20	3	1006.53607575502	152.09454
OG0003705	1.25109487929332	3	2	126.856466774982	101.39636
OG0000053	0.874791008922244	2	2	88.7006240654431	101.39636
OG0000058	0.684347164535933	2	3	104.085467190397	152.09454
OG0005579	1.01007458456604	2	2	102.417886203509	101.39636
OG0000977	1.08844561695214	2	2	110.364423616901	101.39636
OG0000976	0.848300404600782	2	2	86.0145732130465	101.39636
OG0000975	1.03990938580397	3	3	158.164539675538	152.09454
OG0000974	1.01754735769999	2	2	103.175598198397	101.39636
OG0000973	1.05789344497525	2	2	107.26654458835	101.39636
OG0000972	0.874270445280381	2	2	88.6478408070098	101.39636
OG0000971	0.978313059830378	2	2	99.1973832072625	101.39636
OG0000970	1.08447032382001	2	2	109.961343363371	101.39636
OG0002022	0.839129352942497	2	2	85.0846619575244	101.39636
OG0002021	0.903123843178672	2	2	91.5734703275282	101.39636
OG0016109	0.622064902031904	1	2	63.0751167497916	101.39636
OG0016100	0.66807816242202	1	2	67.7406938650816	101.39636
OG0016105	0.859032954117421	2	2	87.1028146675535	101.39636
OG0004708	0.814592450413251	2	2	82.5967093553841	101.39636
OG0000374	0.878567554047896	3	3	133.62532799184	152.09454
OG0001363	0.999783868230393	2	2	101.374445025282	101.39636
OG0016270	0.638749591894646	1	2	64.7668835696026	101.39636
OG0002623	1.04669175641358	2	2	106.130734142344	101.39636
OG0002622	1.02446995061244	2	2	103.877523921482	101.39636
OG0002625	1.0089535824411	3	3	153.456331002731	152.09454
OG0002626	0.939679031797581	2	2	95.280033392599	101.39636
OG0000709	0.96059188765327	3	3	146.100781280356	152.09454
OG0000706	0.927401868488862	3	3	141.052760582954	152.09454
OG0000707	0.971720765159648	3	3	147.793422785405	152.09454
OG0003542	1.05675859380874	2	2	107.151474810925	101.39636
OG0001774	1.06282404459681	2	2	107.766489442594	101.39636
OG0004512	0.573909528981307	1	2	58.192337208019	101.39636
OG0001778	0.773826254294979	3	4	156.92633091589	202.79272
OG0005602	0.833275713845695	2	2	84.491124260355	101.39636
OG0005603	1.00576924793885	2	2	101.981340740937	101.39636
OG0005601	0.906855528268019	3	3	137.927774418381	152.09454
OG0000230	1.13565661919756	2	2	115.151447396538	101.39636
OG0004229	0.855206317462125	2	2	86.7148076396639	101.39636
OG0001557	0.877417022685667	3	3	133.450338453546	152.09454
OG0001554	0.626058978147958	1	2	63.4801015295225	101.39636
OG0001080	0.807037921529255	2	2	81.8307076250321	101.39636
OG0016098	0.823686986055427	2	2	83.518862165391	101.39636
OG0005521	0.629469234448906	2	3	95.7388336576585	152.09454
OG0016397	0.872958563054998	2	2	88.5148207246073	101.39636
OG0003721	1.0224380157843	2	2	103.67149312615	101.39636
OG0002459	0.847114745630613	2	2	85.8943517092701	101.39636
OG0002451	0.376319964006869	1	3	57.2362118184413	152.09454
OG0000915	1.50426128767477	5	3	228.789928588702	152.09454
OG0000914	0.744711238055809	2	3	113.266513184929	152.09454
OG0000917	0.893376469885503	2	2	90.5851221560396	101.39636
OG0000916	0.724754345658949	1	2	73.4874525439992	101.39636
OG0000910	1.05585043622137	2	2	107.05939093726	101.39636
OG0000913	0.986076018654009	2	2	99.9845189748086	101.39636
OG0000912	1.0871012356695	2	2	110.22810824839	101.39636
OG0000919	1.09060837746607	2	2	110.583719660565	101.39636
OG0003936	0.99371955836267	2	2	100.759546078782	101.39636
OG0002044	0.993295025935622	2	2	100.716500035978	101.39636
OG0002047	0.992231129133993	2	2	100.608624772877	101.39636
OG0002046	0.991256923258745	2	2	100.509843843236	101.39636
OG0002040	0.937875593297348	2	2	95.0971712931915	101.39636
OG0016132	0.614885427095865	1	2	62.3471441245661	101.39636
OG0016292	0.535003691064037	1	2	54.2474268604579	101.39636
OG0016295	0.917374319392625	2	2	93.0184167438896	101.39636
OG0016296	1.2163395434968	2	2	123.332402234637	101.39636
OG0016126	0.608912038441897	1	2	61.7414642581884	101.39636
OG0016125	0.714677085706398	1	2	72.4656550660368	101.39636
OG0005091	0.955720748927435	2	2	96.9066051177159	101.39636
OG0005095	0.986722265400039	2	2	100.050046042518	101.39636
OG0005099	0.360941686067062	1	2	36.5981731394628	101.39636
OG0000358	0.717443262570855	1	2	72.7461353312089	101.39636
OG0000356	1.01779909329606	2	2	103.201123271521	101.39636
OG0000355	2.14169402144202	4	2	217.159978007983	101.39636
OG0001347	0.489825545916614	1	2	49.6665273909575	101.39636
OG0001341	1.30908555337652	5	4	265.473020081929	202.79272
OG0002606	0.957425046106479	2	2	97.0794146480292	101.39636
OG0002600	0.604850733097229	1	2	61.3296626793906	101.39636
OG0000768	0.966545059249124	2	2	98.0041507838455	101.39636
OG0000769	0.995187649271868	2	2	100.908405153124	101.39636
OG0000766	1.05617882987189	2	2	107.092688858069	101.39636
OG0000765	0.919003808402481	2	2	93.1836409981489	101.39636
OG0000762	0.798566451978782	2	2	80.9717314487633	101.39636
OG0000763	0.986886082909935	3	3	150.099984812588	152.09454
OG0000760	1.12569996052617	2	2	114.141878449497	101.39636
OG0000761	0.856575382839256	2	2	86.853625885507	101.39636
OG0016389	0.928851657421512	2	2	94.1821770425083	101.39636
OG0003234	0.907727624567886	2	2	92.0402770026302	101.39636
OG0012454	0.556583583483094	1	2	56.4355494009419	101.39636
OG0001982	1.06573486699726	2	2	108.061636238606	101.39636
OG0001987	1.13182770830118	2	2	114.763209768881	101.39636
OG0002180	0.927299823642504	2	2	94.0248267459919	101.39636
OG0002182	1.24494927375357	2	2	126.233324743255	101.39636
OG0000168	1.01085625738288	8	8	409.988579927388	405.58544
OG0000165	0.989261372124065	7	7	351.07625777695	354.88726
OG0000166	0.746566513207489	4	5	189.247817342828	253.4909
OG0001570	1.06585339929255	3	3	162.110482472837	152.09454
OG0001571	1.49661147656164	3	2	151.750956057576	101.39636
OG0002984	0.964526819251218	2	2	97.7995085944514	101.39636
OG0000298	0.905141256621011	2	2	91.7780287071964	101.39636
OG0000299	1.29921970509972	4	3	197.604223406078	152.09454
OG0000296	0.848522641742748	3	3	129.055660875448	152.09454
OG0000294	1.14120197453734	2	2	115.713726242899	101.39636
OG0000295	1.00906407414305	2	2	102.315424124875	101.39636
OG0000290	0.951762772241378	3	3	144.757921033177	152.09454
OG0000291	0.718153343420638	7	10	364.090674723413	506.9818
OG0005336	1.0277267225234	2	2	104.207748738603	101.39636
OG0005442	0.961620633565335	2	2	97.5048319444188	101.39636
OG0016437	1.02886247358442	2	2	104.322909762056	101.39636
OG0004133	9.41313996733843	19	2	954.458128858635	101.39636
OG0002472	1.13732362544533	2	2	115.32047576216	101.39636
OG0002478	0.817379086990244	2	2	82.8792641609341	101.39636
OG0002479	1.03889837663163	2	2	105.340513800356	101.39636
OG0000933	0.947770929109164	2	2	96.1005223254873	101.39636
OG0000931	1.06438918218931	2	2	107.925188697373	101.39636
OG0000936	0.9873166013532	2	2	100.110309544786	101.39636
OG0000935	0.919360218343284	2	2	93.2197796688142	101.39636
OG0000934	1.07161775473136	2	2	108.658139641132	101.39636
OG0002064	0.423535897524975	1	3	64.4174975075483	152.09454
OG0000334	0.990620065710434	4	4	200.890537611998	202.79272
OG0000330	1.07377656569663	2	2	108.877035214939	101.39636
OG0000332	0.642770039133904	3	4	130.349084570471	202.79272
OG0000338	0.872573366294771	10	11	486.6166974638	557.67998
OG0001321	1.10456458225401	2	2	111.998828025478	101.39636
OG0002667	16.7249917499526	33	2	1695.85328447522	101.39636
OG0002661	0.770951140964517	2	3	117.257459147473	152.09454
OG0000745	0.961517713757703	2	2	97.494396250553	101.39636
OG0000746	0.79882295094658	2	3	121.496609265663	152.09454
OG0000747	1.0066647809129	3	3	153.108216787148	152.09454
OG0000740	0.847239835306813	3	3	128.860553020665	152.09454
OG0000741	1.01961733202527	2	2	103.385486060274	101.39636
OG0000742	1.10051859321468	2	2	111.58857946429	101.39636
OG0000743	0.903144115988035	3	3	137.363288874907	152.09454
OG0000749	0.874483624310376	6	7	310.343097346379	354.88726
OG0003472	1.10526743364736	2	2	112.070094598384	101.39636
OG0000304	1.08509784310503	11	10	550.124857673503	506.9818
OG0003212	0.745555243122897	1	2	75.5965878315768	101.39636
OG0000300	1.16860597333362	2	2	118.492391970286	101.39636
OG0005466	0.772913485997522	2	2	78.3706140750597	101.39636
OG0000107	0.849077092733511	6	7	301.326642968962	354.88726
OG0005464	0.59573701714905	1	2	60.4055650561712	101.39636
OG0000105	1.00139370662808	5	5	253.844191947489	253.4909
OG0000102	1.06419463293238	4	4	215.810924221758	202.79272
OG0001519	1.0214205803338	2	2	103.568328874935	101.39636
OG0001516	0.972006380534798	2	2	98.5579088830034	101.39636
OG0013870	0.868666186139121	2	2	88.0795893295893	101.39636
OG0002412	0.981048411875796	3	3	149.21210692198	152.09454
OG0000483	0.970251581106139	2	2	98.3799786084073	101.39636
OG0000482	0.835425215162021	2	2	84.7090758696458	101.39636
OG0000481	0.988961472293118	2	2	100.277093470763	101.39636
OG0000480	0.962143569449031	3	3	146.336783609308	152.09454
OG0000487	0.589965631017283	2	3	89.7305512653834	152.09454
OG0000486	0.952691975230793	3	3	144.899247734419	152.09454
OG0002419	0.478288978594993	1	2	48.4967614576503	101.39636
OG0001688	0.903614916662804	3	3	137.434895086967	152.09454
OG0001686	1.04893299527544	2	2	106.357987604827	101.39636
OG0001680	0.391038320585767	1	2	39.6498623279099	101.39636
OG0003381	1.0549411749898	2	2	106.967195158089	101.39636
OG0005148	0.897294788200121	2	2	90.9824253704632	101.39636
OG0000319	0.776069131393029	5	7	275.417047610652	354.88726
OG0000318	0.827714014447302	2	2	83.9271881859438	101.39636
OG0005143	0.707283600528685	1	2	71.7159825813027	101.39636
OG0000144	0.950918929355796	7	7	337.469013321212	354.88726
OG0001302	0.870538505552485	2	2	88.2694357028617	101.39636
OG0001306	0.581216258506164	1	2	58.9332129853441	101.39636
OG0002643	0.97381761888223	2	2	98.7415618585254	101.39636
OG0002644	1.02285486453726	2	2	103.713760072372	101.39636
OG0002649	1.06459849243499	2	2	107.946411994396	101.39636
OG0002648	1.10087111454938	2	2	111.62432384445	101.39636
OG0003667	0.523424439265675	1	2	53.0733328765805	101.39636
OG0002957	0.925126390818343	2	2	93.8044485689174	101.39636
OG0016410	1.1306827949331	2	2	114.647119720843	101.39636
OG0002954	1.07474321904435	2	2	108.97505034578	101.39636
OG0016394	0.333934537578015	1	2	33.859746588694	101.39636
OG0002430	1.00445741086814	2	2	101.848325237054	101.39636
OG0003891	0.334630976632179	1	2	33.930362973748	101.39636
OG0003892	0.5648806328	1	2	57.2768400004166	101.39636
OG0003894	0.931990833314622	3	3	141.750717077204	152.09454
OG0005446	0.579896950291015	2	3	88.1991599019148	152.09454
OG0005441	1.14548487495531	2	2	116.147996755524	101.39636
OG0005334	0.547316988951716	1	2	55.4959504458642	101.39636
OG0005443	0.961506933043387	2	2	97.4933031253631	101.39636
OG0005339	0.755331280176757	2	2	76.5878424040633	101.39636
OG0001537	0.372236124853107	1	3	56.6150821809159	152.09454
OG0005327	1.1170349350434	2	2	113.263276406238	101.39636
OG0016277	0.699902559097951	1	2	70.9675718472171	101.39636
OG0003789	0.669512989659822	1	2	67.8861801242236	101.39636
OG0003261	0.876733781609908	2	2	88.8976141442796	101.39636
OG0003446	1.20491181494396	2	2	122.173672156312	101.39636
OG0002784	1.5515733691989	6	4	314.64778381941	202.79272
OG0002783	2.00963732304537	8	4	407.539818953889	202.79272
OG0002438	0.872707202597314	2	2	88.4893336891502	101.39636
OG0002431	0.938846305179277	2	2	95.1955979446278	101.39636
OG0000460	0.975611091589218	3	3	148.38512019416	152.09454
OG0000462	1.68371989863822	17	10	853.61534490742	506.9818
