"og_id" "correction_factor" "corr_Tfas_count" "old_Tfas_count" "total_mean_cov" "expected_mean_cov"
"339" "OG0000633" "0.546295792139357" "1" "2" "50.4462645560493" "92.3424"
"340" "OG0005068" "0.374955668266194" "1" "2" "34.6243063013042" "92.3424"
"341" "OG0005069" "0.405876755901519" "1" "2" "37.4796337441604" "92.3424"
"342" "OG0005067" "0.459425105710551" "1" "2" "42.424416881566" "92.3424"
"343" "OG0004442" "0.648146609277246" "1" "2" "59.8514134525231" "92.3424"
"344" "OG0004449" "0.481138280561783" "1" "2" "44.4294635589484" "92.3424"
"345" "OG0002720" "0.311486569262394" "1" "2" "28.7634173734557" "92.3424"
"346" "OG0002722" "0.465813555287942" "1" "2" "43.0143416478212" "92.3424"
"347" "OG0000581" "0.439128274073363" "1" "2" "40.5501587357922" "92.3424"
"348" "OG0000584" "0.794550921362425" "3" "4" "146.741478001635" "184.6848"
"349" "OG0014357" "0.417546537230204" "1" "2" "38.5572493595264" "92.3424"
"350" "OG0001198" "0.734213433268353" "3" "4" "135.598061080479" "184.6848"
"351" "OG0003587" "0.441241815054539" "1" "2" "40.7453281824922" "92.3424"
"352" "OG0003586" "0.249228664132461" "1" "2" "23.0143729947854" "92.3424"
"353" "OG0003585" "0.404058174806157" "1" "2" "37.3117016012201" "92.3424"
"354" "OG0003580" "0.440232565237493" "1" "2" "40.6521316321867" "92.3424"
"355" "OG0003054" "0.531189764270865" "1" "2" "49.0513376882059" "92.3424"
"356" "OG0003059" "0.323979080022633" "1" "2" "29.917005799082" "92.3424"
"357" "OG0003058" "0.536194654051144" "1" "2" "49.5135012222524" "92.3424"
"358" "OG0003135" "0.427122263588482" "1" "2" "39.441494913193" "92.3424"
"359" "OG0003133" "0.447763648722769" "1" "2" "41.3475699558174" "92.3424"
"360" "OG0001759" "0.835344345862303" "3" "3" "115.706552585033" "138.5136"
"361" "OG0001751" "0.424506893798754" "2" "4" "78.3999707798441" "184.6848"
"362" "OG0001752" "0.313937426313639" "1" "3" "43.4846030934369" "138.5136"
"363" "OG0002261" "0.466269286591554" "1" "3" "64.5846374552279" "138.5136"
"364" "OG0002260" "0.835088188040359" "3" "3" "115.671071242947" "138.5136"
"365" "OG0002262" "0.460779042788318" "1" "2" "42.549442680776" "92.3424"
"366" "OG0002265" "0.487483242506954" "1" "2" "45.0153725728741" "92.3424"
"367" "OG0002267" "0.480498922190735" "1" "2" "44.3704236725057" "92.3424"
"368" "OG0002266" "0.387964267683926" "1" "2" "35.8255515921761" "92.3424"
"369" "OG0002269" "0.535323413649596" "2" "3" "74.1495731888947" "138.5136"
"370" "OG0000809" "0.442434648550364" "2" "4" "81.7109545805942" "184.6848"
"371" "OG0000808" "0.617388468359553" "2" "4" "114.02226580129" "184.6848"
"372" "OG0000804" "0.455890027873023" "1" "2" "42.0979793098618" "92.3424"
"373" "OG0005276" "0.31107914666389" "1" "2" "28.7257949928956" "92.3424"
"374" "OG0005274" "0.492718800614238" "1" "2" "45.4988365738403" "92.3424"
"375" "OG0005273" "0.433677677089718" "1" "2" "40.0468375288896" "92.3424"
"376" "OG0005272" "0.482614709529036" "1" "2" "44.565800553214" "92.3424"
"377" "OG0005279" "0.432546886594853" "1" "2" "39.9424176206965" "92.3424"
"378" "OG0005278" "0.768722852108678" "2" "2" "70.9857130985604" "92.3424"
"379" "OG0005433" "0.277136662324102" "1" "2" "25.5914645269971" "92.3424"
"380" "OG0005387" "0.509778356531705" "1" "2" "47.0741569101933" "92.3424"
"381" "OG0004058" "0.355651192423084" "1" "2" "32.8416846712094" "92.3424"
"382" "OG0004059" "0.447097378685846" "1" "2" "41.2860449815599" "92.3424"
"383" "OG0004054" "0.43020361886318" "1" "2" "39.7260346545113" "92.3424"
"384" "OG0004055" "0.501859715406651" "1" "2" "46.3429305839671" "92.3424"
"385" "OG0004056" "0.434184271102653" "1" "2" "40.0936176358696" "92.3424"
"386" "OG0004057" "0.468730313763216" "1" "2" "43.2836821256484" "92.3424"
"387" "OG0005187" "0.620950721424953" "1" "2" "57.3400798981115" "92.3424"
"388" "OG0005181" "0.462777578707728" "1" "2" "42.7339922840605" "92.3424"
"389" "OG0005180" "0.454509868371948" "1" "2" "41.9705320691498" "92.3424"
"390" "OG0005183" "0.76280044978617" "2" "2" "70.4388242543344" "92.3424"
"391" "OG0005182" "0.763794631600263" "2" "2" "70.5306293890841" "92.3424"
"392" "OG0004638" "0.776733394576062" "2" "2" "71.7254258153006" "92.3424"
"393" "OG0004637" "0.408753537454287" "1" "2" "37.7452826570188" "92.3424"
"394" "OG0004523" "0.304071289762644" "1" "2" "28.078672667778" "92.3424"
"395" "OG0000249" "0.544428040936282" "5" "10" "251.368959636772" "461.712"
"396" "OG0000248" "0.395921141797047" "1" "3" "54.8404626664194" "138.5136"
"397" "OG0000240" "0.728253831215906" "11" "15" "504.365299377537" "692.568"
"398" "OG0000247" "0.792044091733035" "4" "5" "182.848130841122" "230.856"
"399" "OG0001031" "0.627542344809408" "2" "3" "86.9231493319924" "138.5136"
"400" "OG0001037" "0.835245491119224" "2" "2" "77.1285732391279" "92.3424"
"401" "OG0001036" "0.509454594947485" "2" "3" "70.566389982718" "138.5136"
"402" "OG0003852" "0.572892350738157" "1" "2" "52.9022546088032" "92.3424"
"403" "OG0003578" "0.461079563934125" "1" "2" "42.5771935246305" "92.3424"
"404" "OG0003576" "0.272152504029432" "1" "2" "25.1312153880874" "92.3424"
"405" "OG0003577" "0.46674823604316" "1" "2" "43.1006523119919" "92.3424"
"406" "OG0000639" "0.732162900927984" "4" "5" "169.024198656631" "230.856"
"407" "OG0004251" "0.379648592314305" "1" "2" "35.0576621709245" "92.3424"
"408" "OG0004809" "0.782153199553594" "2" "2" "72.2259036144578" "92.3424"
"409" "OG0004802" "1.45764121125501" "2" "2" "134.602087786194" "92.3424"
"410" "OG0004800" "0.441503797912459" "1" "2" "40.7695203083515" "92.3424"
"411" "OG0004964" "0.421930932476386" "1" "2" "38.9621149391074" "92.3424"
"412" "OG0004965" "0.519665896599236" "1" "2" "47.9871960901253" "92.3424"
"413" "OG0004966" "0.524114723982642" "1" "2" "48.3980114878948" "92.3424"
"414" "OG0002098" "0.478192198393901" "1" "2" "44.1574152609689" "92.3424"
"415" "OG0003240" "0.476009922565571" "1" "2" "43.955898673519" "92.3424"
"416" "OG0002090" "0.937302676675283" "2" "2" "86.5527786906196" "92.3424"
"417" "OG0004961" "0.746612547411824" "1" "2" "68.9439944981216" "92.3424"
"418" "OG0008241" "0.325974905788135" "1" "2" "30.1013051402503" "92.3424"
"419" "OG0004962" "0.350382033422886" "1" "2" "32.3551178831495" "92.3424"
"420" "OG0004963" "0.441091141874784" "1" "2" "40.7314146594581" "92.3424"
"421" "OG0005510" "0.91447216354696" "3" "3" "126.666831472678" "138.5136"
"422" "OG0005517" "0.604244144463674" "2" "3" "83.6960317285836" "138.5136"
"423" "OG0005518" "0.723883148950745" "2" "3" "100.267660940504" "138.5136"
"424" "OG0001203" "0.888877673477942" "4" "5" "205.202744188424" "230.856"
"425" "OG0001201" "0.722350513574048" "4" "6" "200.110740193981" "277.0272"
"426" "OG0001206" "0.498201402935477" "2" "4" "92.0102264608579" "184.6848"
"427" "OG0003248" "0.708902993861022" "1" "2" "65.4618038203121" "92.3424"
"428" "OG0001208" "0.928045612672764" "3" "3" "128.54693877551" "138.5136"
"429" "OG0002897" "0.424151088205734" "1" "2" "39.1671294475292" "92.3424"
"430" "OG0002899" "0.389395329587443" "1" "2" "35.9576992828955" "92.3424"
"431" "OG0013896" "0.6526240542587" "1" "2" "60.2648714679786" "92.3424"
"432" "OG0005432" "0.429462172686648" "1" "2" "39.6575677350995" "92.3424"
"433" "OG0003073" "0.453337734961868" "1" "2" "41.8622944569428" "92.3424"
"434" "OG0003075" "0.492228246801258" "1" "2" "45.4535376574205" "92.3424"
"435" "OG0003074" "0.441466939773836" "1" "2" "40.7661167393714" "92.3424"
"436" "OG0005437" "0.448373529566087" "1" "2" "41.4038878166035" "92.3424"
"437" "OG0003114" "0.522137338957646" "1" "2" "48.2154150089625" "92.3424"
"438" "OG0003115" "0.429603009199097" "1" "2" "39.6705729166667" "92.3424"
"439" "OG0005540" "0.607268662422189" "2" "3" "84.1149685992821" "138.5136"
"440" "OG0003113" "0.417676143171179" "1" "2" "38.5692174831702" "92.3424"
"441" "OG0003118" "0.438450793753146" "1" "2" "40.4875985770705" "92.3424"
"442" "OG0003119" "0.55114098417898" "1" "2" "50.8936812174491" "92.3424"
"443" "OG0005439" "0.519612623256055" "1" "2" "47.98227670176" "92.3424"
"444" "OG0002308" "0.545029102536562" "1" "2" "50.3292953980722" "92.3424"
"445" "OG0000791" "0.778279157281925" "2" "2" "71.8681652533904" "92.3424"
"446" "OG0000790" "0.680406813000632" "3" "4" "125.660796177659" "184.6848"
"447" "OG0002246" "0.957795280879835" "3" "3" "132.667672417677" "138.5136"
"448" "OG0002244" "0.688629553126751" "1" "2" "63.5897056466517" "92.3424"
"449" "OG0002241" "0.49999510011902" "1" "2" "46.1707475332306" "92.3424"
"450" "OG0000865" "0.549222995776481" "2" "4" "101.43313913038" "184.6848"
"451" "OG0000864" "0.374309156075623" "1" "2" "34.5646058139976" "92.3424"
"452" "OG0000868" "0.517755456904796" "3" "6" "143.432344511056" "277.0272"
"453" "OG0016212" "0.442970320522098" "1" "2" "40.9049425257798" "92.3424"
"454" "OG0002093" "0.829961944398939" "2" "2" "76.6406778544645" "92.3424"
"455" "OG0016216" "0.997619613032507" "2" "2" "92.122589354493" "92.3424"
"456" "OG0002095" "0.19979822946248" "1" "2" "18.4498480243161" "92.3424"
"457" "OG0016365" "1.04791508848583" "2" "2" "96.7669942669943" "92.3424"
"458" "OG0016364" "0.405542927674763" "1" "2" "37.448807244514" "92.3424"
"459" "OG0005219" "0.20331285185828" "1" "2" "18.7743966914381" "92.3424"
"460" "OG0005218" "0.528120554353706" "1" "2" "48.7679194783516" "92.3424"
"461" "OG0005215" "0.467953825137578" "1" "2" "43.2119793023843" "92.3424"
"462" "OG0005214" "0.651677153835771" "1" "2" "60.1774324103643" "92.3424"
"463" "OG0005217" "0.406258085214029" "1" "2" "37.514846608068" "92.3424"
"464" "OG0005212" "0.299880252842961" "1" "2" "27.6916622601258" "92.3424"
"465" "OG0002939" "0.700202862702077" "1" "2" "64.6584128287803" "92.3424"
"466" "OG0004038" "0.530335523356693" "1" "2" "48.9724550320131" "92.3424"
"467" "OG0004039" "0.439679595000201" "1" "2" "40.6010690333466" "92.3424"
"468" "OG0004034" "0.395817279186076" "1" "2" "36.5507175215123" "92.3424"
"469" "OG0004035" "0.336132977296417" "1" "2" "31.0393258426966" "92.3424"
"470" "OG0004032" "0.436880091386897" "1" "2" "40.3425561508854" "92.3424"
"471" "OG0003687" "0.299202098805066" "1" "2" "27.629039888697" "92.3424"
"472" "OG0003680" "0.444766996421134" "1" "2" "41.0708518903189" "92.3424"
"473" "OG0003682" "0.500584922832367" "1" "2" "46.2252131781556" "92.3424"
"474" "OG0003683" "0.755907504607033" "2" "2" "69.8023131534245" "92.3424"
"475" "OG0005515" "0.440912357044151" "1" "3" "61.0723578586708" "138.5136"
"476" "OG0003688" "0.547421511228983" "1" "2" "50.5502161585112" "92.3424"
"477" "OG0000038" "0.762298638475029" "42" "55" "1935.7933593217" "2539.416"
"478" "OG0000267" "0.843380020232023" "4" "5" "194.699337950684" "230.856"
"479" "OG0000266" "0.739276300611179" "4" "5" "170.666369653894" "230.856"
"480" "OG0000264" "1.10990920175512" "10" "10" "512.458397360762" "461.712"
"481" "OG0000263" "1.26743093134219" "7" "7" "409.631649120305" "323.1984"
"482" "OG0000260" "0.624612616032181" "8" "13" "374.908482225486" "600.2256"
"483" "OG0001019" "0.637363771687029" "1" "2" "58.8557003506323" "92.3424"
"484" "OG0001018" "0.889559474747081" "4" "4" "164.28811368177" "184.6848"
"485" "OG0001015" "0.77346730621225" "2" "3" "107.135741065761" "138.5136"
"486" "OG0001013" "0.573448060339205" "2" "3" "79.4303552506005" "138.5136"
"487" "OG0000656" "0.466844691228522" "3" "6" "129.328677645902" "277.0272"
"488" "OG0000657" "0.493258966068671" "3" "7" "159.420508619049" "323.1984"
"489" "OG0000654" "0.662506688179406" "3" "4" "122.354915205076" "184.6848"
"490" "OG0000655" "0.481437674609785" "1" "2" "44.4571103238866" "92.3424"
"491" "OG0000653" "0.57122686862235" "2" "3" "79.1226899896087" "138.5136"
"492" "OG0000650" "0.664714512490492" "2" "3" "92.072000097303" "138.5136"
"493" "OG0000651" "0.78714997286062" "2" "3" "109.030976480827" "138.5136"
"494" "OG0003871" "0.465223933159019" "1" "2" "42.9598945253434" "92.3424"
"495" "OG0003870" "0.376864883770172" "1" "2" "34.8006078430587" "92.3424"
"496" "OG0003308" "0.755693084556056" "2" "2" "69.7825130913091" "92.3424"
"497" "OG0004337" "0.486611184126321" "1" "2" "44.9348446090664" "92.3424"
"498" "OG0001659" "0.577655220192386" "2" "4" "106.684138810187" "184.6848"
"499" "OG0004338" "0.473327532325641" "1" "2" "43.7082003210273" "92.3424"
"500" "OG0005539" "0.930064522644577" "3" "3" "128.826585263782" "138.5136"
"501" "OG0005530" "0.596566474038733" "2" "3" "82.6325699584114" "138.5136"
"502" "OG0005536" "0.76861919558925" "2" "3" "106.464211810171" "138.5136"
"503" "OG0005537" "0.533107570321633" "1" "2" "49.2284325016684" "92.3424"
"504" "OG0005023" "0.497191469328126" "1" "2" "45.9118535372855" "92.3424"
"505" "OG0005020" "0.484224105196754" "1" "2" "44.7144160117207" "92.3424"
"506" "OG0005029" "0.481919103641072" "1" "2" "44.5015666360654" "92.3424"
"507" "OG0004779" "0.671090148787667" "1" "2" "61.9700749554103" "92.3424"
"508" "OG0004778" "0.469498165622727" "1" "2" "43.3545874092001" "92.3424"
"509" "OG0004771" "0.821433717356139" "2" "2" "75.8531609015876" "92.3424"
"510" "OG0004772" "0.432229013270142" "1" "2" "39.9130644349967" "92.3424"
"511" "OG0004774" "0.544634412338857" "1" "2" "50.2928487579597" "92.3424"
"512" "OG0004777" "0.430631517536898" "1" "2" "39.7655478449992" "92.3424"
"513" "OG0003092" "0.797085398919465" "2" "2" "73.6047787411808" "92.3424"
"514" "OG0003095" "0.583928347230126" "2" "3" "80.8820175168947" "138.5136"
"515" "OG0001822" "0.39360431102441" "1" "2" "36.3463667303405" "92.3424"
"516" "OG0001826" "0.448059761714369" "1" "3" "62.0623706101994" "138.5136"
"517" "OG0001824" "0.702610108852993" "1" "2" "64.8807037157466" "92.3424"
"518" "OG0001828" "1.29310952844014" "5" "5" "298.522093297577" "230.856"
"519" "OG0001829" "0.272065794003679" "1" "5" "62.8080209405132" "230.856"
"520" "OG0002320" "0.709664324816536" "1" "2" "65.5321069479385" "92.3424"
"521" "OG0002321" "0.46830684370179" "1" "3" "64.8668668257723" "138.5136"
"522" "OG0002325" "0.61930434318032" "1" "2" "57.1880493796944" "92.3424"
"523" "OG0002326" "0.270753237939565" "1" "2" "25.0020037991105" "92.3424"
"524" "OG0002328" "0.947301310719929" "4" "4" "174.952153110048" "184.6848"
"525" "OG0001792" "0.562900736822808" "2" "4" "103.959209999973" "184.6848"
"526" "OG0001794" "0.945134708146763" "5" "5" "218.190018183929" "230.856"
"527" "OG0001795" "1.24930243323922" "5" "5" "288.408962527873" "230.856"
"528" "OG0001797" "1.08200893900038" "4" "4" "199.830604497498" "184.6848"
"529" "OG0000848" "0.422096560126135" "3" "6" "116.932228181375" "277.0272"
"530" "OG0000843" "0.939008041119183" "6" "6" "260.130768408732" "277.0272"
"531" "OG0000842" "0.477416134560469" "2" "5" "110.214379160092" "230.856"
"532" "OG0000841" "0.447380464175314" "3" "7" "144.592650212719" "323.1984"
"533" "OG0000840" "0.771716624272344" "2" "3" "106.89324780781" "138.5136"
"534" "OG0000847" "0.402413751711895" "2" "4" "74.3197032521609" "184.6848"
"535" "OG0000845" "0.404568640326321" "1" "2" "37.3588392124692" "92.3424"
"536" "OG0000844" "0.719567316494365" "3" "4" "132.893145933298" "184.6848"
"537" "OG0016347" "0.512919369087673" "1" "2" "47.3642055480415" "92.3424"
"538" "OG0016346" "0.566013346179476" "1" "2" "52.2670308182436" "92.3424"
"539" "OG0016344" "0.461828242602997" "1" "2" "42.646328309743" "92.3424"
"540" "OG0016343" "0.454736197087734" "1" "2" "41.9914318059544" "92.3424"
"541" "OG0005232" "0.421085049428083" "1" "2" "38.8840040683079" "92.3424"
"542" "OG0005231" "0.465341950095857" "1" "3" "64.4561887387974" "138.5136"
"543" "OG0005230" "0.520972527686196" "1" "2" "48.1078535406098" "92.3424"
"544" "OG0005237" "0.398935886109149" "1" "2" "36.8386971694455" "92.3424"
"545" "OG0005239" "0.300987344982475" "1" "2" "27.7938938053097" "92.3424"
"546" "OG0004547" "0.445087293190192" "1" "2" "41.100428862686" "92.3424"
"547" "OG0002913" "0.444308784785711" "1" "2" "41.028539528196" "92.3424"
"548" "OG0002912" "0.728736039894003" "1" "2" "67.293234890308" "92.3424"
"549" "OG0002911" "0.573210247211211" "1" "2" "52.9316099320765" "92.3424"
"550" "OG0003408" "0.531039075997628" "1" "2" "49.0374227714034" "92.3424"
"551" "OG0005499" "0.744944548088947" "2" "3" "103.184951156173" "138.5136"
"552" "OG0002804" "0.926520170971997" "4" "4" "171.114192471929" "184.6848"
"553" "OG0002807" "0.648814527643562" "3" "4" "119.826181274946" "184.6848"
"554" "OG0000204" "0.531272467399261" "10" "18" "441.530772242125" "831.0816"
"555" "OG0000200" "0.821509206777619" "9" "11" "417.230724767679" "507.8832"
"556" "OG0000209" "0.759789803979821" "4" "5" "175.402034987565" "230.856"
"557" "OG0001075" "0.47798291451452" "1" "2" "44.1380894852656" "92.3424"
"558" "OG0001074" "0.431783383088075" "1" "3" "59.8078708117084" "138.5136"
"559" "OG0001076" "0.822556043729589" "3" "4" "151.91359842499" "184.6848"
"560" "OG0001070" "0.744716953884759" "2" "3" "103.153426263612" "138.5136"
"561" "OG0001078" "0.699802780180059" "1" "2" "64.621468248499" "92.3424"
"562" "OG0000671" "0.867570473742054" "3" "4" "160.227079428957" "184.6848"
"563" "OG0000673" "0.542047778828676" "1" "2" "50.0539928117092" "92.3424"
"564" "OG0006323" "0.466833418148606" "1" "2" "43.1085182320458" "92.3424"
"565" "OG0001679" "0.875330636365952" "4" "4" "161.660263511119" "184.6848"
"566" "OG0001678" "0.304701367723862" "1" "2" "28.136855578904" "92.3424"
"567" "OG0001677" "0.445989010776876" "1" "2" "41.1836956287626" "92.3424"
"568" "OG0001676" "0.392072819062194" "2" "4" "72.4098901739375" "184.6848"
"569" "OG0001674" "0.697444597110504" "1" "2" "64.403707964217" "92.3424"
"570" "OG0001673" "0.91981089695509" "4" "4" "169.875091541971" "184.6848"
"571" "OG0010807" "0.700001577658205" "1" "2" "64.639825684745" "92.3424"
"572" "OG0000079" "0.65952919942149" "21" "32" "974.440146314544" "1477.4784"
"573" "OG0005555" "0.806655959588685" "2" "3" "111.732820924083" "138.5136"
"574" "OG0001248" "0.350348996928318" "1" "3" "48.5281008209303" "138.5136"
"575" "OG0004755" "0.921252823106938" "2" "2" "85.0706966924701" "92.3424"
"576" "OG0004752" "0.299781094121378" "1" "2" "27.6825057057939" "92.3424"
"577" "OG0002690" "0.467701240138944" "1" "2" "43.1886549974064" "92.3424"
"578" "OG0002691" "1.03824968302138" "3" "3" "143.811701294151" "138.5136"
"579" "OG0002692" "1.22161527722118" "2" "2" "112.806886575269" "92.3424"
"580" "OG0002693" "0.664096958116994" "1" "2" "61.3243069452227" "92.3424"
"581" "OG0002695" "0.452277275314168" "1" "2" "41.764369067971" "92.3424"
"582" "OG0001800" "1.13128766296738" "2" "2" "104.465817888799" "92.3424"
"583" "OG0001801" "0.841491214612326" "2" "2" "77.7053183362173" "92.3424"
"584" "OG0001803" "0.561081406528428" "3" "5" "129.529009185527" "230.856"
"585" "OG0001806" "0.525642203045285" "3" "5" "121.347656426222" "230.856"
"586" "OG0001807" "0.584226737053974" "1" "2" "53.9488990437329" "92.3424"
"587" "OG0002346" "0.199927966988128" "1" "3" "27.6927424482067" "138.5136"
"588" "OG0002347" "0.411687063696861" "1" "2" "38.016171510721" "92.3424"
"589" "OG0002345" "0.737549510859544" "1" "2" "68.1070919515963" "92.3424"
"590" "OG0002343" "0.432809355475547" "1" "2" "39.9666546270651" "92.3424"
"591" "OG0002348" "0.809458538202331" "2" "2" "74.7473441180949" "92.3424"
"592" "OG0002349" "0.710883784819539" "1" "2" "65.6447148113198" "92.3424"
"593" "OG0002206" "0.639568560799062" "2" "3" "88.588943803097" "138.5136"
"594" "OG0002205" "0.446712815028451" "1" "2" "41.2505334504832" "92.3424"
"595" "OG0002208" "0.475884246662399" "1" "2" "43.9442934589979" "92.3424"
"596" "OG0005422" "0.457299659257373" "1" "2" "42.228148055008" "92.3424"
"597" "OG0000140" "6.54881690600798" "23" "23" "6954.43490800554" "1061.9376"
"598" "OG0004988" "0.343315537013997" "1" "2" "31.7025806451613" "92.3424"
"599" "OG0000141" "0.993147579614058" "22" "22" "1008.80594161329" "1015.7664"
"600" "OG0016321" "1.69458736341143" "2" "2" "156.482264147083" "92.3424"
"601" "OG0004982" "0.416227391730873" "1" "2" "38.435436298169" "92.3424"
"602" "OG0004983" "0.50693631820097" "1" "2" "46.8117162698413" "92.3424"
"603" "OG0004981" "0.629089517784622" "1" "2" "58.0916358870747" "92.3424"
"604" "OG0005395" "0.264170279817926" "1" "2" "24.3941176470588" "92.3424"
"605" "OG0000148" "1.39008679255331" "8" "8" "513.455802530701" "369.3696"
"606" "OG0000149" "0.519590715067554" "8" "15" "359.851902352906" "692.568"
"607" "OG0002973" "0.63806562899611" "1" "2" "58.9205115390104" "92.3424"
"608" "OG0000195" "0.671132301230563" "7" "11" "340.856820772342" "507.8832"
"609" "OG0000194" "0.442696070241573" "1" "2" "40.8796175966754" "92.3424"
"610" "OG0000191" "0.790078269324122" "2" "3" "109.436585365854" "138.5136"
"611" "OG0000193" "0.702053742651899" "6" "8" "259.317310101835" "369.3696"
"612" "OG0000199" "0.679454522606611" "11" "16" "501.93969046679" "738.7392"
"613" "OG0001589" "0.361232475440868" "1" "2" "33.3570737401508" "92.3424"
"614" "OG0000228" "0.749832853997789" "10" "14" "484.689557359038" "646.3968"
"615" "OG0000221" "0.627289071093142" "5" "8" "231.701513274046" "369.3696"
"616" "OG0000220" "0.527903917675285" "6" "11" "268.11353100146" "507.8832"
"617" "OG0000224" "0.807890039020915" "9" "11" "410.313778266067" "507.8832"
"618" "OG0001059" "0.613559795834129" "1" "2" "56.6575840908335" "92.3424"
"619" "OG0001052" "0.878336865657217" "3" "3" "121.661601274898" "138.5136"
"620" "OG0001050" "0.829767008811107" "2" "3" "114.934015551658" "138.5136"
"621" "OG0001055" "0.41857674515824" "1" "3" "57.9785718481503" "138.5136"
"622" "OG0001054" "0.996339319203913" "2" "2" "92.0043639496554" "92.3424"
"623" "OG0004697" "0.520830568990365" "1" "2" "48.0947447339359" "92.3424"
"624" "OG0004691" "0.311322294419885" "1" "2" "28.7482478402388" "92.3424"
"625" "OG0002593" "0.377185527576834" "1" "2" "34.8302168617111" "92.3424"
"626" "OG0003541" "0.388961010467806" "1" "2" "35.9175932130223" "92.3424"
"627" "OG0003547" "0.886456088471424" "2" "2" "81.8574827040636" "92.3424"
"628" "OG0003546" "0.467199012321231" "1" "2" "43.142278075372" "92.3424"
"629" "OG0000866" "0.544655171814568" "4" "7" "176.031680082193" "323.1984"
"630" "OG0001089" "0.71575864736563" "2" "3" "99.1423069777439" "138.5136"
"631" "OG0003753" "0.558010129728596" "1" "2" "51.5279946034499" "92.3424"
"632" "OG0001086" "0.903143689717306" "3" "3" "125.097683780027" "138.5136"
"633" "OG0003347" "0.341979340391332" "1" "2" "31.5791930421526" "92.3424"
"634" "OG0003346" "0.597706563145265" "1" "2" "55.1936585365854" "92.3424"
"635" "OG0003343" "0.371883738031062" "1" "2" "34.3406368907595" "92.3424"
"636" "OG0001611" "0.572491062281868" "1" "2" "52.8651986696572" "92.3424"
"637" "OG0001619" "0.290905823961606" "1" "4" "53.7258839171845" "184.6848"
"638" "OG0003960" "0.676870755229619" "1" "2" "62.5038700277156" "92.3424"
"639" "OG0003962" "0.145732186906246" "1" "2" "13.4572598961713" "92.3424"
"640" "OG0003965" "0.272904135725624" "1" "2" "25.2006228628298" "92.3424"
"641" "OG0003967" "0.357849820196343" "1" "2" "33.0447112364988" "92.3424"
"642" "OG0005574" "0.799813387405071" "2" "3" "110.785031617671" "138.5136"
"643" "OG0005575" "0.637381768728655" "2" "3" "88.2860433609735" "138.5136"
"644" "OG0005576" "0.722092877372618" "1" "2" "66.6797893194933" "92.3424"
"645" "OG0000050" "0.785139133858481" "38" "49" "1776.28998288313" "2262.3888"
"646" "OG0000051" "1.17577094865577" "28" "28" "1520.02915748811" "1292.7936"
"647" "OG0005573" "0.624099180807904" "2" "3" "86.4462242907537" "138.5136"
"648" "OG0005578" "0.731826121644713" "2" "3" "101.367870683047" "138.5136"
"649" "OG0001265" "0.550259124041473" "2" "4" "101.624496271775" "184.6848"
"650" "OG0016360" "0.377055942446951" "1" "2" "34.8182506598133" "92.3424"
"651" "OG0016363" "0.950762333121898" "2" "2" "87.7956756700755" "92.3424"
"652" "OG0004735" "0.627201913485608" "1" "2" "57.9173299758534" "92.3424"
"653" "OG0003505" "0.521015188465802" "1" "2" "48.1117929393845" "92.3424"
"654" "OG0004730" "0.30543517004949" "1" "2" "28.204616646778" "92.3424"
"655" "OG0003501" "0.565678545446985" "1" "2" "52.2361145150837" "92.3424"
"656" "OG0004738" "0.362788228008018" "1" "2" "33.5007356660076" "92.3424"
"657" "OG0001868" "0.743789173454203" "1" "2" "68.6832773707774" "92.3424"
"658" "OG0001865" "0.525509753382012" "2" "3" "72.7902477760547" "138.5136"
"659" "OG0001862" "0.775782068244247" "2" "3" "107.456367087956" "138.5136"
"660" "OG0001863" "0.774510824087837" "2" "3" "107.280282483373" "138.5136"
"661" "OG0002368" "0.320240187404015" "1" "3" "44.3576212220048" "138.5136"
"662" "OG0002369" "0.19729776061831" "1" "3" "27.3284230951803" "138.5136"
"663" "OG0002364" "0.339146924863791" "1" "2" "31.3176409945421" "92.3424"
"664" "OG0002367" "0.662725107716281" "1" "2" "61.1976269867799" "92.3424"
"665" "OG0002360" "0.456782197469195" "1" "2" "42.1803643915793" "92.3424"
"666" "OG0002362" "0.794045619034246" "2" "2" "73.324078171108" "92.3424"
"667" "OG0000734" "0.392651442486546" "2" "4" "72.5167531253392" "184.6848"
"668" "OG0000737" "0.431357722979882" "1" "3" "59.7489110977461" "138.5136"
"669" "OG0000738" "0.660450866698442" "3" "4" "121.975236226028" "184.6848"
"670" "OG0000886" "0.829508710745581" "2" "3" "114.898237756729" "138.5136"
"671" "OG0000881" "0.418736611940098" "3" "6" "116.001431143252" "277.0272"
"672" "OG0000880" "0.842557773040065" "4" "5" "194.509517252937" "230.856"
"673" "OG0000889" "0.569280832471966" "1" "2" "52.5687583444593" "92.3424"
"674" "OG0000888" "1.06735964254835" "5" "5" "246.406377640142" "230.856"
"675" "OG0016202" "0.41058654858625" "1" "2" "37.9145473041709" "92.3424"
"676" "OG0016309" "0.327182166067008" "1" "2" "30.2127864518261" "92.3424"
"677" "OG0003289" "0.841792974046462" "2" "2" "77.733183526588" "92.3424"
"678" "OG0005527" "0.75413302094165" "2" "3" "104.457679609503" "138.5136"
"679" "OG0005524" "0.74666842751189" "2" "3" "103.423731901011" "138.5136"
"680" "OG0005523" "0.659367414197643" "2" "3" "91.3313542632067" "138.5136"
"681" "OG0005522" "0.448518799450342" "1" "3" "62.1259535795449" "138.5136"
